Audit_Action,time_segment_key,myemployee_key,Duration,start_day,start_time
Change,919428,13081,8.25000,0.8660254,0.9238795
Change,919427,13081,15.50000,0.8660254,0.9238795
Change,919426,13081,8.50000,1.2246469E-16,0.9238795
Change,919425,13081,8.50000,1.0,0.9238795
Change,919434,14376,7.50000,0.0,0.9238795
Change,919433,14376,7.50000,0.8660254,0.9238795
Change,919432,14376,7.50000,0.8660254,0.9238795
Change,919431,14376,7.50000,1.0,0.9238795
Change,919439,13048,7.50000,0.8660254,0.9238795
Change,919438,13048,8.75000,0.0,0.9238795
Change,919444,13078,8.25000,0.8660254,0.9238795
Change,919443,13078,8.75000,0.0,0.9238795
Change,919442,13078,6.25000,0.8660254,0.9238795
Change,919441,13078,13.00000,0.8660254,0.9238795
Change,919440,13078,8.75000,1.2246469E-16,0.9238795
Change,919450,13007,6.25000,0.8660254,0.9238795
Change,919449,13007,8.25000,0.0,0.9238795
Change,919886,13007,4.25000,0.8660254,0.9238795
Change,919448,13007,4.16667,0.8660254,0.9238795
Change,919447,13007,8.25000,0.8660254,0.9238795
Change,919446,13007,5.50000,1.2246469E-16,0.9238795
Change,919445,13007,8.25000,1.0,0.9238795
Change,919473,13084,6.50000,0.8660254,0.9238795
Change,919455,13084,8.25000,0.0,0.9238795
Change,919454,13084,8.75000,0.8660254,0.9238795
Change,919453,13084,8.50000,0.8660254,0.9238795
Change,919452,13084,8.25000,1.2246469E-16,0.9238795
Change,919451,13084,8.25000,1.0,0.9238795
Change,919460,13082,8.25000,0.8660254,0.9238795
Change,919459,13082,8.75000,0.0,0.9238795
Change,919458,13082,8.75000,0.8660254,0.9238795
Change,919457,13082,8.75000,0.8660254,0.9238795
Change,919456,13082,8.75000,1.2246469E-16,0.9238795
Change,919557,17158,6.25000,0.8660254,0.9238795
Change,919554,17158,8.25000,0.0,0.9238795
Change,919887,17158,8.25000,0.8660254,0.9238795
Change,919551,17158,8.25000,0.8660254,0.9238795
Change,919475,17158,8.25000,1.2246469E-16,0.9238795
Change,919399,15862,8.25000,0.8660254,0.9238795
Change,919398,15862,8.75000,0.0,0.9238795
Change,919397,15862,8.75000,0.8660254,0.9238795
Change,919396,15862,8.75000,0.8660254,0.9238795
Change,919395,15862,8.75000,1.0,0.9238795
Change,919388,15728,8.25000,0.8660254,0.9238795
Change,919386,15728,8.75000,0.8660254,0.9238795
Change,919387,15728,8.75000,0.8660254,0.9238795
Change,919385,15728,8.75000,1.2246469E-16,0.9238795
Change,919384,15728,8.75000,1.0,0.9238795
Change,919434,14376,7.50000,0.0,0.9238795
Change,919433,14376,7.50000,0.8660254,0.9238795
Change,919432,14376,7.50000,0.8660254,0.9238795
Change,919431,14376,7.50000,1.0,0.9238795
Change,919418,13091,8.25000,0.0,0.9238795
Change,919417,13091,8.25000,0.8660254,0.9238795
Change,919416,13091,8.25000,0.8660254,0.9238795
Change,919415,13091,8.25000,1.2246469E-16,0.9238795
Change,919414,13090,7.50000,0.0,0.9238795
Change,919413,13090,7.50000,0.8660254,0.9238795
Change,919412,13090,7.50000,0.8660254,0.9238795
Change,919411,13090,5.00000,1.2246469E-16,0.9238795
Change,919410,13090,7.50000,1.0,0.9238795
Change,919409,13088,6.25000,0.8660254,0.9238795
Change,919408,13088,8.50000,0.8660254,0.9238795
Change,919407,13088,8.25000,0.8660254,0.9238795
Change,919406,13088,8.25000,1.2246469E-16,0.9238795
Change,919405,13088,8.25000,1.0,0.9238795
Change,919473,13084,6.50000,0.8660254,0.9238795
Change,919455,13084,8.25000,0.0,0.9238795
Change,919454,13084,8.75000,0.8660254,0.9238795
Change,919453,13084,8.50000,0.8660254,0.9238795
Change,919452,13084,8.25000,1.2246469E-16,0.9238795
Change,919451,13084,8.25000,1.0,0.9238795
Change,919460,13082,8.25000,0.8660254,0.9238795
Change,919459,13082,8.75000,0.0,0.9238795
Change,919458,13082,8.75000,0.8660254,0.9238795
Change,919457,13082,8.75000,0.8660254,0.9238795
Change,919456,13082,8.75000,1.2246469E-16,0.9238795
Change,919429,13081,8.50000,0.0,0.9238795
Change,919428,13081,8.25000,0.8660254,0.9238795
Change,919427,13081,15.50000,0.8660254,0.9238795
Change,919426,13081,8.50000,1.2246469E-16,0.9238795
Change,919425,13081,8.50000,1.0,0.9238795
Change,919394,13079,2.00000,0.0,0.9238795
Change,919393,13079,2.00000,0.8660254,0.9238795
Change,919444,13078,8.25000,0.8660254,0.9238795
Change,919443,13078,8.75000,0.0,0.9238795
Change,919442,13078,6.25000,0.8660254,0.9238795
Change,919441,13078,13.00000,0.8660254,0.9238795
Change,919440,13078,8.75000,1.2246469E-16,0.9238795
Change,919404,13077,8.75000,0.0,0.9238795
Change,919403,13077,8.75000,0.8660254,0.9238795
Change,919402,13077,8.75000,0.8660254,0.9238795
Change,919401,13077,8.75000,1.2246469E-16,0.9238795
Change,919400,13077,9.25000,1.0,0.9238795
Change,919424,13073,8.25000,0.8660254,0.9238795
Change,919423,13073,8.75000,0.0,0.9238795
Change,919422,13073,8.75000,0.8660254,0.9238795
Change,919421,13073,8.75000,1.2246469E-16,0.9238795
Change,919420,13073,8.75000,1.0,0.9238795
Change,919392,13066,5.50000,0.0,0.9238795
Change,919391,13066,5.50000,0.8660254,0.9238795
Change,919390,13066,5.50000,1.2246469E-16,0.9238795
Change,919389,13066,5.50000,1.0,0.9238795
Change,919439,13048,7.50000,0.8660254,0.9238795
Change,919438,13048,8.75000,0.0,0.9238795
Change,919383,13024,8.50000,0.0,0.9238795
Change,919382,13024,8.50000,0.8660254,0.9238795
Change,919381,13024,8.50000,0.8660254,0.9238795
Change,919380,13024,8.50000,1.2246469E-16,0.9238795
Change,919379,13024,8.50000,1.0,0.9238795
Change,919450,13007,6.25000,0.8660254,0.9238795
Change,919449,13007,8.25000,0.0,0.9238795
Change,919886,13007,4.25000,0.8660254,0.9238795
Change,919448,13007,4.16667,0.8660254,0.9238795
Change,919447,13007,8.25000,0.8660254,0.9238795
Change,919446,13007,5.50000,1.2246469E-16,0.9238795
Change,919445,13007,8.25000,1.0,0.9238795
Change,919886,13007,4.25000,0.8660254,0.89687276
Change,919886,13007,4.00000,0.8660254,0.89687276
Change,919448,13007,4.25000,0.8660254,0.9238795
Change,919557,17158,6.25000,0.8660254,0.9238795
Change,919554,17158,8.25000,0.0,0.9238795
Change,919887,17158,8.25000,0.8660254,0.9238795
Change,919392,13066,5.50000,0.0,0.9238795
Change,919391,13066,5.50000,0.8660254,0.9238795
Change,919390,13066,5.50000,1.2246469E-16,0.9238795
Change,919389,13066,5.50000,1.0,0.9238795
Change,919394,13079,2.00000,0.0,0.9238795
Change,919393,13079,2.00000,0.8660254,0.9238795
Change,919399,15862,8.25000,0.8660254,0.9238795
Change,919398,15862,8.75000,0.0,0.9238795
Change,919397,15862,8.75000,0.8660254,0.9238795
Change,919396,15862,8.75000,0.8660254,0.9238795
Change,919395,15862,8.75000,1.0,0.9238795
Change,919404,13077,8.75000,0.0,0.9238795
Change,919403,13077,8.75000,0.8660254,0.9238795
Change,919402,13077,8.75000,0.8660254,0.9238795
Change,919401,13077,8.75000,1.2246469E-16,0.9238795
Change,919400,13077,9.25000,1.0,0.9238795
Change,919409,13088,6.25000,0.8660254,0.9238795
Change,919408,13088,8.50000,0.8660254,0.9238795
Change,919407,13088,8.25000,0.8660254,0.9238795
Change,919406,13088,8.25000,1.2246469E-16,0.9238795
Change,919405,13088,8.25000,1.0,0.9238795
Change,919414,13090,7.50000,0.0,0.9238795
Change,919413,13090,7.50000,0.8660254,0.9238795
Change,919412,13090,7.50000,0.8660254,0.9238795
Change,919411,13090,5.00000,1.2246469E-16,0.9238795
Change,919410,13090,7.50000,1.0,0.9238795
Change,919418,13091,8.25000,0.0,0.9238795
Change,919417,13091,8.25000,0.8660254,0.9238795
Change,919416,13091,8.25000,0.8660254,0.9238795
Change,919415,13091,8.25000,1.2246469E-16,0.9238795
Change,919424,13073,8.25000,0.8660254,0.9238795
Change,919423,13073,8.75000,0.0,0.9238795
Change,919422,13073,8.75000,0.8660254,0.9238795
Change,919421,13073,8.75000,1.2246469E-16,0.9238795
Change,919420,13073,8.75000,1.0,0.9238795
Change,919429,13081,8.50000,0.0,0.9238795
Change,919428,13081,8.25000,0.8660254,0.9238795
Change,919427,13081,15.50000,0.8660254,0.9238795
Change,919426,13081,8.50000,1.2246469E-16,0.9238795
Change,919425,13081,8.50000,1.0,0.9238795
Change,919434,14376,7.50000,0.0,0.9238795
Change,919433,14376,7.50000,0.8660254,0.9238795
Change,919432,14376,7.50000,0.8660254,0.9238795
Change,919431,14376,7.50000,1.0,0.9238795
Change,919439,13048,7.50000,0.8660254,0.9238795
Change,919438,13048,8.75000,0.0,0.9238795
Change,919444,13078,8.25000,0.8660254,0.9238795
Change,919443,13078,8.75000,0.0,0.9238795
Change,919442,13078,6.25000,0.8660254,0.9238795
Change,919441,13078,13.00000,0.8660254,0.9238795
Change,919440,13078,8.75000,1.2246469E-16,0.9238795
Change,919450,13007,6.25000,0.8660254,0.9238795
Change,919449,13007,8.25000,0.0,0.9238795
Change,919886,13007,4.00000,0.8660254,0.89687276
Change,919448,13007,4.25000,0.8660254,0.9238795
Change,919447,13007,8.25000,0.8660254,0.9238795
Change,919446,13007,5.50000,1.2246469E-16,0.9238795
Change,919445,13007,8.25000,1.0,0.9238795
Change,919473,13084,6.50000,0.8660254,0.9238795
Change,919455,13084,8.25000,0.0,0.9238795
Change,919454,13084,8.75000,0.8660254,0.9238795
Change,919453,13084,8.50000,0.8660254,0.9238795
Change,919452,13084,8.25000,1.2246469E-16,0.9238795
Change,919451,13084,8.25000,1.0,0.9238795
Change,919460,13082,8.25000,0.8660254,0.9238795
Change,919459,13082,8.75000,0.0,0.9238795
Change,919458,13082,8.75000,0.8660254,0.9238795
Change,919457,13082,8.75000,0.8660254,0.9238795
Change,919456,13082,8.75000,1.2246469E-16,0.9238795
Change,919551,17158,8.25000,0.8660254,0.9238795
Change,919475,17158,8.25000,1.2246469E-16,0.9238795
Change,919399,15862,8.25000,0.8660254,0.9238795
Change,919398,15862,8.75000,0.0,0.9238795
Change,919397,15862,8.75000,0.8660254,0.9238795
Change,919396,15862,8.75000,0.8660254,0.9238795
Change,919395,15862,8.75000,1.0,0.9238795
Change,919388,15728,8.25000,0.8660254,0.9238795
Change,919386,15728,8.75000,0.8660254,0.9238795
Change,919387,15728,8.75000,0.8660254,0.9238795
Change,919385,15728,8.75000,1.2246469E-16,0.9238795
Change,919384,15728,8.75000,1.0,0.9238795
Change,919434,14376,7.50000,0.0,0.9238795
Change,919433,14376,7.50000,0.8660254,0.9238795
Change,919432,14376,7.50000,0.8660254,0.9238795
Change,919431,14376,7.50000,1.0,0.9238795
Change,919418,13091,8.25000,0.0,0.9238795
Change,919417,13091,8.25000,0.8660254,0.9238795
Change,919416,13091,8.25000,0.8660254,0.9238795
Change,919415,13091,8.25000,1.2246469E-16,0.9238795
Change,919414,13090,7.50000,0.0,0.9238795
Change,919413,13090,7.50000,0.8660254,0.9238795
Change,919412,13090,7.50000,0.8660254,0.9238795
Change,919411,13090,5.00000,1.2246469E-16,0.9238795
Change,919410,13090,7.50000,1.0,0.9238795
Change,919409,13088,6.25000,0.8660254,0.9238795
Change,919408,13088,8.50000,0.8660254,0.9238795
Change,919407,13088,8.25000,0.8660254,0.9238795
Change,919406,13088,8.25000,1.2246469E-16,0.9238795
Change,919405,13088,8.25000,1.0,0.9238795
Change,919473,13084,6.50000,0.8660254,0.9238795
Change,919455,13084,8.25000,0.0,0.9238795
Change,919454,13084,8.75000,0.8660254,0.9238795
Change,919453,13084,8.50000,0.8660254,0.9238795
Change,919452,13084,8.25000,1.2246469E-16,0.9238795
Change,919451,13084,8.25000,1.0,0.9238795
Change,919460,13082,8.25000,0.8660254,0.9238795
Change,919459,13082,8.75000,0.0,0.9238795
Change,919458,13082,8.75000,0.8660254,0.9238795
Change,919457,13082,8.75000,0.8660254,0.9238795
Change,919456,13082,8.75000,1.2246469E-16,0.9238795
Change,919429,13081,8.50000,0.0,0.9238795
Change,919428,13081,8.25000,0.8660254,0.9238795
Change,919427,13081,15.50000,0.8660254,0.9238795
Change,919426,13081,8.50000,1.2246469E-16,0.9238795
Change,919425,13081,8.50000,1.0,0.9238795
Change,919394,13079,2.00000,0.0,0.9238795
Change,919393,13079,2.00000,0.8660254,0.9238795
Change,919444,13078,8.25000,0.8660254,0.9238795
Change,919443,13078,8.75000,0.0,0.9238795
Change,919442,13078,6.25000,0.8660254,0.9238795
Change,919441,13078,13.00000,0.8660254,0.9238795
Change,919440,13078,8.75000,1.2246469E-16,0.9238795
Change,919404,13077,8.75000,0.0,0.9238795
Change,919403,13077,8.75000,0.8660254,0.9238795
Change,919402,13077,8.75000,0.8660254,0.9238795
Change,919401,13077,8.75000,1.2246469E-16,0.9238795
Change,919400,13077,9.25000,1.0,0.9238795
Change,919424,13073,8.25000,0.8660254,0.9238795
Change,919423,13073,8.75000,0.0,0.9238795
Change,919422,13073,8.75000,0.8660254,0.9238795
Change,919421,13073,8.75000,1.2246469E-16,0.9238795
Change,919420,13073,8.75000,1.0,0.9238795
Change,919392,13066,5.50000,0.0,0.9238795
Change,919391,13066,5.50000,0.8660254,0.9238795
Change,919390,13066,5.50000,1.2246469E-16,0.9238795
Change,919389,13066,5.50000,1.0,0.9238795
Change,919439,13048,7.50000,0.8660254,0.9238795
Change,919438,13048,8.75000,0.0,0.9238795
Change,919383,13024,8.50000,0.0,0.9238795
Change,919382,13024,8.50000,0.8660254,0.9238795
Change,919381,13024,8.50000,0.8660254,0.9238795
Change,919380,13024,8.50000,1.2246469E-16,0.9238795
Change,919379,13024,8.50000,1.0,0.9238795
Change,919450,13007,6.25000,0.8660254,0.9238795
Change,919449,13007,8.25000,0.0,0.9238795
Change,919886,13007,4.00000,0.8660254,0.89687276
Change,919448,13007,4.25000,0.8660254,0.9238795
Change,919447,13007,8.25000,0.8660254,0.9238795
Change,919446,13007,5.50000,1.2246469E-16,0.9238795
Change,919445,13007,8.25000,1.0,0.9238795
Change,919383,13024,8.50000,0.0,0.9238795
Change,919382,13024,8.50000,0.8660254,0.9238795
Change,919381,13024,8.50000,0.8660254,0.9238795
Change,919380,13024,8.50000,1.2246469E-16,0.9238795
Change,919379,13024,8.50000,1.0,0.9238795
Change,919557,17158,6.25000,0.8660254,0.9238795
Change,919554,17158,8.25000,0.0,0.9238795
Change,919887,17158,8.25000,0.8660254,0.9238795
Change,919551,17158,8.25000,0.8660254,0.9238795
Change,919475,17158,8.25000,1.2246469E-16,0.9238795
Change,919388,15728,8.25000,0.8660254,0.9238795
Change,919386,15728,8.75000,0.8660254,0.9238795
Change,919387,15728,8.75000,0.8660254,0.9238795
Change,919385,15728,8.75000,1.2246469E-16,0.9238795
Change,919384,15728,8.75000,1.0,0.9238795
Change,919392,13066,5.50000,0.0,0.9238795
Change,919391,13066,5.50000,0.8660254,0.9238795
Change,919390,13066,5.50000,1.2246469E-16,0.9238795
Change,919389,13066,5.50000,1.0,0.9238795
Change,919394,13079,2.00000,0.0,0.9238795
Change,919393,13079,2.00000,0.8660254,0.9238795
Change,919399,15862,8.25000,0.8660254,0.9238795
Change,919398,15862,8.75000,0.0,0.9238795
Change,919397,15862,8.75000,0.8660254,0.9238795
Change,919396,15862,8.75000,0.8660254,0.9238795
Change,919395,15862,8.75000,1.0,0.9238795
Change,919404,13077,8.75000,0.0,0.9238795
Change,919403,13077,8.75000,0.8660254,0.9238795
Change,919402,13077,8.75000,0.8660254,0.9238795
Change,919401,13077,8.75000,1.2246469E-16,0.9238795
Change,919400,13077,9.25000,1.0,0.9238795
Change,919409,13088,6.25000,0.8660254,0.9238795
Change,919408,13088,8.50000,0.8660254,0.9238795
Change,919407,13088,8.25000,0.8660254,0.9238795
Change,919406,13088,8.25000,1.2246469E-16,0.9238795
Change,919405,13088,8.25000,1.0,0.9238795
Change,919414,13090,7.50000,0.0,0.9238795
Change,919413,13090,7.50000,0.8660254,0.9238795
Change,919412,13090,7.50000,0.8660254,0.9238795
Change,919411,13090,5.00000,1.2246469E-16,0.9238795
Change,919410,13090,7.50000,1.0,0.9238795
Change,919418,13091,8.25000,0.0,0.9238795
Change,919417,13091,8.25000,0.8660254,0.9238795
Change,919416,13091,8.25000,0.8660254,0.9238795
Change,919415,13091,8.25000,1.2246469E-16,0.9238795
Change,919424,13073,8.25000,0.8660254,0.9238795
Change,919423,13073,8.75000,0.0,0.9238795
Change,919422,13073,8.75000,0.8660254,0.9238795
Change,919421,13073,8.75000,1.2246469E-16,0.9238795
Change,919420,13073,8.75000,1.0,0.9238795
Change,919429,13081,8.50000,0.0,0.9238795
Change,919428,13081,8.25000,0.8660254,0.9238795
Change,919427,13081,15.50000,0.8660254,0.9238795
Change,919426,13081,8.50000,1.2246469E-16,0.9238795
Change,919425,13081,8.50000,1.0,0.9238795
Change,919434,14376,7.50000,0.0,0.9238795
Change,919433,14376,7.50000,0.8660254,0.9238795
Change,919432,14376,7.50000,0.8660254,0.9238795
Change,919431,14376,7.50000,1.0,0.9238795
Change,919439,13048,7.50000,0.8660254,0.9238795
Change,919438,13048,8.75000,0.0,0.9238795
Change,919444,13078,8.25000,0.8660254,0.9238795
Change,919443,13078,8.75000,0.0,0.9238795
Change,919442,13078,6.25000,0.8660254,0.9238795
Change,919441,13078,13.00000,0.8660254,0.9238795
Change,919440,13078,8.75000,1.2246469E-16,0.9238795
Change,919450,13007,6.25000,0.8660254,0.9238795
Change,919449,13007,8.25000,0.0,0.9238795
Change,919886,13007,4.00000,0.8660254,0.89687276
Change,919448,13007,4.25000,0.8660254,0.9238795
Change,919447,13007,8.25000,0.8660254,0.9238795
Change,919446,13007,5.50000,1.2246469E-16,0.9238795
Change,919445,13007,8.25000,1.0,0.9238795
Change,919473,13084,6.50000,0.8660254,0.9238795
Change,919455,13084,8.25000,0.0,0.9238795
Change,919454,13084,8.75000,0.8660254,0.9238795
Change,919453,13084,8.50000,0.8660254,0.9238795
Change,919452,13084,8.25000,1.2246469E-16,0.9238795
Change,919451,13084,8.25000,1.0,0.9238795
Change,919460,13082,8.25000,0.8660254,0.9238795
Change,919459,13082,8.75000,0.0,0.9238795
Change,919458,13082,8.75000,0.8660254,0.9238795
Change,919457,13082,8.75000,0.8660254,0.9238795
Change,919456,13082,8.75000,1.2246469E-16,0.9238795
Add,927351,13066,5.50000,0.5,0.9238795
Add,927350,15728,8.25000,0.0,0.9238795
Add,927349,15728,8.75000,0.0,0.9238795
Add,927348,15728,8.75000,1.2246469E-16,0.9238795
Add,927347,15728,8.75000,0.5,0.9238795
Add,927346,15728,8.75000,0.5,0.9238795
Add,927345,13024,8.50000,0.0,0.9238795
Add,927344,13024,8.50000,1.2246469E-16,0.9238795
Add,927343,13024,8.50000,0.8660254,0.9238795
Add,927342,13024,8.50000,0.5,0.9238795
Add,927341,13024,8.50000,0.5,0.9238795
Change,927349,15728,8.75000,0.8660254,0.9238795
Add,927426,17158,8.25000,0.5,0.9238795
Add,927427,17158,8.25000,0.8660254,0.9238795
Add,927428,17158,8.25000,1.2246469E-16,0.9238795
Add,927429,17158,8.25000,0.0,0.9238795
Add,927430,17158,6.25000,0.0,0.9238795
Change,927397,13048,8.75000,0.5,0.9238795
Change,927398,13048,8.75000,0.8660254,0.9238795
Change,927399,13048,8.75000,1.2246469E-16,0.9238795
Add,927422,13082,8.25000,0.0,0.9238795
Add,927421,13082,8.75000,0.0,0.9238795
Add,927420,13082,8.75000,1.2246469E-16,0.9238795
Add,927419,13082,8.75000,0.8660254,0.9238795
Add,927418,13082,8.75000,0.5,0.9238795
Add,927417,13084,8.25000,0.0,0.9238795
Add,927416,13084,8.25000,1.2246469E-16,0.9238795
Add,927415,13084,8.25000,0.8660254,0.9238795
Add,927414,13084,8.25000,0.5,0.9238795
Add,927413,13084,8.25000,0.5,0.9238795
Add,927412,13007,6.25000,0.0,0.9238795
Add,927411,13007,8.25000,0.0,0.9238795
Add,927410,13007,8.25000,1.2246469E-16,0.9238795
Add,927409,13007,8.25000,0.8660254,0.9238795
Add,927408,13007,8.25000,0.5,0.9238795
Add,927407,13007,8.25000,0.5,0.9238795
Add,927406,13078,8.25000,0.0,0.9238795
Add,927405,13078,8.75000,0.0,0.9238795
Add,927404,13078,8.75000,1.2246469E-16,0.9238795
Add,927403,13078,8.75000,0.8660254,0.9238795
Add,927402,13078,8.75000,0.5,0.9238795
Add,927401,13048,7.00000,0.0,0.9238795
Add,927400,13048,8.75000,0.0,0.9238795
Add,927399,13048,8.75000,1.2246469E-16,0.9238795
Add,927398,13048,8.75000,0.8660254,0.9238795
Add,927397,13048,8.75000,0.5,0.9238795
Add,927396,14376,7.50000,0.0,0.9238795
Add,927395,14376,7.50000,1.2246469E-16,0.9238795
Add,927394,14376,7.50000,0.8660254,0.9238795
Add,927393,14376,7.50000,0.5,0.9238795
Add,927392,13081,6.50000,0.0,0.9238795
Add,927391,13081,8.50000,0.0,0.9238795
Add,927390,13081,8.50000,1.2246469E-16,0.9238795
Add,927389,13081,8.50000,0.8660254,0.9238795
Add,927388,13081,8.50000,0.5,0.9238795
Add,927387,13081,8.50000,0.5,0.9238795
Add,927386,13073,8.25000,0.0,0.9238795
Add,927385,13073,8.75000,0.0,0.9238795
Add,927384,13073,8.75000,0.8660254,0.9238795
Add,927383,13073,8.75000,0.5,0.9238795
Add,927382,13073,8.75000,0.5,0.9238795
Add,927381,13091,6.25000,0.0,0.9238795
Add,927380,13091,8.25000,0.0,0.9238795
Add,927379,13091,8.25000,1.2246469E-16,0.9238795
Add,927378,13091,8.25000,0.8660254,0.9238795
Add,927377,13091,8.25000,0.5,0.9238795
Add,927376,13090,7.50000,0.0,0.9238795
Add,927375,13090,7.50000,1.2246469E-16,0.9238795
Add,927374,13090,7.50000,0.8660254,0.9238795
Add,927373,13090,5.00000,0.5,0.9238795
Add,927372,13090,7.50000,0.5,0.9238795
Add,927371,13088,6.25000,0.0,0.9238795
Add,927370,13088,8.25000,1.2246469E-16,0.9238795
Add,927369,13088,8.25000,0.8660254,0.9238795
Add,927368,13088,8.25000,0.5,0.9238795
Add,927367,13088,8.25000,0.5,0.9238795
Add,927366,13077,8.75000,0.0,0.9238795
Add,927365,13077,8.75000,1.2246469E-16,0.9238795
Add,927364,13077,8.75000,0.8660254,0.9238795
Add,927363,13077,8.75000,0.5,0.9238795
Add,927362,13077,8.75000,0.5,0.9238795
Add,927361,15862,8.25000,0.0,0.9238795
Add,927360,15862,8.75000,0.0,0.9238795
Add,927359,15862,8.75000,1.2246469E-16,0.9238795
Add,927358,15862,8.75000,0.8660254,0.9238795
Add,927357,15862,8.75000,0.5,0.9238795
Add,927356,13079,2.00000,0.0,0.9238795
Add,927355,13079,2.00000,0.8660254,0.9238795
Add,927354,13066,5.50000,0.0,0.9238795
Add,927353,13066,5.50000,1.2246469E-16,0.9238795
Add,927352,13066,5.50000,0.5,0.9238795
Add,929668,13077,3.50000,0.0,0.9238795
Change,927426,17158,8.25000,0.5,0.9238795
Change,927427,17158,8.25000,0.8660254,0.9238795
Change,927362,13077,12.75000,0.5,0.9238795
Change,927366,13077,5.75000,0.0,0.9238795
Add,929672,13078,12.25000,0.5,0.9238795
Change,927403,13078,8.75000,0.8660254,0.9238795
Change,927422,13082,8.25000,0.0,0.9238795
Change,927401,13048,7.50000,0.0,0.9238795
Change,927387,13081,8.50000,0.5,0.9238795
Add,929690,13091,7.25000,0.5,0.9238795
Change,927413,13084,8.50000,0.5,0.9238795
Change,927414,13084,10.00000,0.5,0.9238795
Change,927369,13088,8.25000,0.8660254,0.9238795
Change,927370,13088,8.25000,1.2246469E-16,0.9238795
Change,927371,13088,6.25000,0.0,0.9238795
Change,927411,13007,6.00000,0.0,0.9238795
Change,927396,14376,6.50000,0.0,0.9238795
Change,927417,13084,11.75000,0.0,0.9238795
Change,927416,13084,8.50000,1.2246469E-16,0.9238795
Change,927428,17158,8.25000,1.2246469E-16,0.9238795
Add,929708,13049,8.75000,0.8660254,0.9238795
Change,927412,13007,6.25000,0.0,0.9238795
Change,927391,13081,11.50000,0.0,0.9238795
Change,927345,13024,8.50000,0.0,0.9238795
Change,927344,13024,8.50000,1.2246469E-16,0.9238795
Change,927343,13024,8.50000,0.8660254,0.9238795
Change,927342,13024,8.50000,0.5,0.9238795
Change,927341,13024,8.50000,0.5,0.9238795
Change,929708,13049,8.75000,0.8660254,0.9238795
Change,927430,17158,6.25000,0.0,0.9238795
Change,927429,17158,8.25000,0.0,0.9238795
Change,927428,17158,8.25000,1.2246469E-16,0.9238795
Change,927427,17158,8.25000,0.8660254,0.9238795
Change,927426,17158,8.25000,0.5,0.9238795
Change,927350,15728,8.25000,0.0,0.9238795
Change,927348,15728,8.75000,1.2246469E-16,0.9238795
Change,927349,15728,8.75000,0.8660254,0.9238795
Change,927347,15728,8.75000,0.5,0.9238795
Change,927346,15728,8.75000,0.5,0.9238795
Change,927354,13066,5.50000,0.0,0.9238795
Change,927353,13066,5.50000,1.2246469E-16,0.9238795
Change,927352,13066,5.50000,0.5,0.9238795
Change,927351,13066,5.50000,0.5,0.9238795
Change,927356,13079,2.00000,0.0,0.9238795
Change,927355,13079,2.00000,0.8660254,0.9238795
Change,927361,15862,8.25000,0.0,0.9238795
Change,927360,15862,8.75000,0.0,0.9238795
Change,927359,15862,8.75000,1.2246469E-16,0.9238795
Change,927358,15862,8.75000,0.8660254,0.9238795
Change,927357,15862,8.75000,0.5,0.9238795
Change,929668,13077,3.50000,0.0,0.9238795
Change,927366,13077,5.75000,0.0,0.9238795
Change,927365,13077,8.75000,1.2246469E-16,0.9238795
Change,927364,13077,8.75000,0.8660254,0.9238795
Change,927363,13077,8.75000,0.5,0.9238795
Change,927362,13077,12.75000,0.5,0.9238795
Change,927368,13088,8.25000,0.5,0.9238795
Change,927367,13088,8.25000,0.5,0.9238795
Change,927376,13090,7.50000,0.0,0.9238795
Change,927375,13090,7.50000,1.2246469E-16,0.9238795
Change,927374,13090,7.50000,0.8660254,0.9238795
Change,927373,13090,5.00000,0.5,0.9238795
Change,927372,13090,7.50000,0.5,0.9238795
Change,927381,13091,6.25000,0.0,0.9238795
Change,927380,13091,8.25000,0.0,0.9238795
Change,927379,13091,8.25000,1.2246469E-16,0.9238795
Change,927378,13091,8.25000,0.8660254,0.9238795
Change,927377,13091,8.25000,0.5,0.9238795
Change,929690,13091,7.25000,0.5,0.9238795
Change,927386,13073,8.25000,0.0,0.9238795
Change,927385,13073,8.75000,0.0,0.9238795
Change,927384,13073,8.75000,0.8660254,0.9238795
Change,927383,13073,8.75000,0.5,0.9238795
Change,927382,13073,8.75000,0.5,0.9238795
Change,927392,13081,6.50000,0.0,0.9238795
Change,927391,13081,11.50000,0.0,0.9238795
Change,927390,13081,8.50000,1.2246469E-16,0.9238795
Change,927389,13081,8.50000,0.8660254,0.9238795
Change,927388,13081,8.50000,0.5,0.9238795
Change,927387,13081,8.50000,0.5,0.9238795
Change,927396,14376,6.50000,0.0,0.9238795
Change,927395,14376,7.50000,1.2246469E-16,0.9238795
Change,927394,14376,7.50000,0.8660254,0.9238795
Change,927393,14376,7.50000,0.5,0.9238795
Change,927401,13048,7.50000,0.0,0.9238795
Change,927400,13048,8.75000,0.0,0.9238795
Change,927406,13078,8.25000,0.0,0.9238795
Change,927405,13078,8.75000,0.0,0.9238795
Change,927404,13078,8.75000,1.2246469E-16,0.9238795
Change,927403,13078,8.75000,0.8660254,0.9238795
Change,927402,13078,8.75000,0.5,0.9238795
Change,929672,13078,12.25000,0.5,0.9238795
Change,927411,13007,6.00000,0.0,0.9238795
Change,927410,13007,8.25000,1.2246469E-16,0.9238795
Change,927409,13007,8.25000,0.8660254,0.9238795
Change,927408,13007,8.25000,0.5,0.9238795
